New Jersey,Gloucester County,East Greenwich Township,4835520.053,-8375635.165,2
New Jersey,Gloucester County,Elk Township,4817464.923,-8366014.254,2
New Jersey,Gloucester County,Franklin Township,4807319.461,-8351078.333,2
New Jersey,Gloucester County,Glassboro Borough,4822639.485,-8361355.569,2
New Jersey,Gloucester County,Greenwich Township,4841198.696,-8381133.165,2
New Jersey,Gloucester County,Harrison Township,4826303.555,-8372058.632,2
New Jersey,Gloucester County,Logan Township,4835758.481,-8388456.655,2
New Jersey,Gloucester County,Mantua Township,4831393.228,-8367726.298,2
New Jersey,Gloucester County,Monroe Township,4816647.94,-8345848.852,2
New Jersey,Gloucester County,National Park Borough,4846727.188,-8369592.181,2
New Jersey,Gloucester County,Newfield Borough,4800534.781,-8350816.055,2
New Jersey,Gloucester County,Paulsboro Borough,4842753.292,-8375631.668,2
New Jersey,Gloucester County,Pitman Borough,4827290.007,-8363497.482,2
New Jersey,Gloucester County,South Harrison Township,4821985.742,-8377527.851,2
New Jersey,Gloucester County,Swedesboro Borough,4829072.062,-8383669.2,2
New Jersey,Gloucester County,Washington Township,4829240.879,-8357014.913,2
New Jersey,Gloucester County,Wenonah Borough,4835664.16,-8365501.046,2
New Jersey,Gloucester County,West Deptford Township,4843168.96,-8369591.044,2
New Jersey,Gloucester County,Westville Borough,4847078.881,-8363425.645,2
New Jersey,Gloucester County,Woodbury City,4842407.844,-8365926.769,2
New Jersey,Gloucester County,Woodbury Heights Borough,4839237.244,-8365795.758,2
New Jersey,Gloucester County,Woolwich Township,4828237.62,-8384250.38,2
New Jersey,Mercer County,East Windsor Township,4903883.875,-8296577.086,2
New Jersey,Mercer County,Ewing Township,4904530.698,-8326759.917,2
New Jersey,Mercer County,Hamilton Township,4895725.885,-8312936.777,2
New Jersey,Mercer County,Hightstown Borough,4905049.798,-8296116.467,2
New Jersey,Mercer County,Hopewell Borough,4922675.626,-8322670.389,2
New Jersey,Mercer County,Hopewell Township,4916388.736,-8327457.501,2
New Jersey,Mercer County,Lawrence Township,4908961.036,-8317851.415,2
New Jersey,Mercer County,Pennington Borough,4913465.44,-8325667.669,2
New Jersey,Mercer County,Princeton Borough,4917017.83,-8311054.57,2
New Jersey,Mercer County,Princeton Township,4917936.304,-8312271.897,2
New Jersey,Mercer County,Robbinsville Township,4898254.667,-8303431.066,2
New Jersey,Mercer County,Trenton City,4898500.918,-8322706.052,2
New Jersey,Mercer County,West Windsor Township,4908132.112,-8307400.463,2
Pennsylvania,Bucks County,Bedminster Township,4927516.391,-8370553.064,2
Pennsylvania,Bucks County,Bensalem Township,4881749.78,-8342645.616,2
Pennsylvania,Bucks County,Bridgeton Township,4946950.079,-8362216.691,2
Pennsylvania,Bucks County,Bristol Borough,4880976.365,-8332554.248,2
Pennsylvania,Bucks County,Bristol Township,4883628.403,-8334123.417,2
Pennsylvania,Bucks County,Buckingham Township,4912375.808,-8355432.812,2
Pennsylvania,Bucks County,Chalfont Borough,4908080.072,-8372282.571,2
Pennsylvania,Bucks County,Doylestown Borough,4911673.821,-8363202.82,2
Pennsylvania,Bucks County,Doylestown Township,4909092.303,-8364477.076,2
Pennsylvania,Bucks County,Dublin Borough,4920276.383,-8371634.252,2
Pennsylvania,Bucks County,Durham Township,4949339.376,-8373167.491,2
Pennsylvania,Bucks County,East Rockhill Township,4925477.287,-8380498.979,2
Pennsylvania,Bucks County,Falls Township,4890481.871,-8325761.182,2
Pennsylvania,Bucks County,Haycock Township,4935614.885,-8376848.011,2
Pennsylvania,Bucks County,Hilltown Township,4915720.795,-8377174.271,2
Pennsylvania,Bucks County,Hulmeville Borough,4886586.184,-8338665.911,2
Pennsylvania,Bucks County,Ivyland Borough,4896249.853,-8357115.845,2
Pennsylvania,Bucks County,Langhorne Borough,4891790.32,-8340177.598,2
Pennsylvania,Bucks County,Langhorne Manor Borough,4890060.413,-8339756.647,2
